1.750000010000002729e-02 1.144336746425070217e+00
3.500000020000005457e-02 1.138434046563867819e+00
5.250000030000008533e-02 1.107740007285616279e+00
7.000000040000010915e-02 1.032972475710388194e+00
8.750000050000013296e-02 1.009361676265579488e+00
1.050000006000001707e-01 9.940146566264537187e-01
1.225000007000001945e-01 9.975562765431749135e-01
1.400000008000002183e-01 9.833897968762895792e-01
1.575000009000002421e-01 9.499411643294770613e-01
1.750000010000002659e-01 9.168860451067445405e-01
1.925000011000002897e-01 9.145249651622637810e-01
2.100000012000003413e-01 8.865855191525733314e-01
2.275000013000003651e-01 9.050806453843402988e-01
2.450000014000003890e-01 8.507758066612798320e-01
2.625000015000004128e-01 8.153596074940664407e-01
2.800000016000004366e-01 8.228363606515892714e-01
2.975000017000004604e-01 8.499887800131195048e-01
3.150000018000004842e-01 7.992255612067803439e-01
3.325000019000005080e-01 8.039477210957421960e-01
3.500000020000005319e-01 7.598742287987655386e-01
3.675000021000005557e-01 7.303607294927544347e-01
3.850000022000005795e-01 7.102915499646670350e-01
4.025000023000006033e-01 6.827456172790566935e-01
4.200000024000006826e-01 6.874677771680183236e-01
4.375000025000007065e-01 6.670050843158507048e-01
4.550000026000007303e-01 6.492969847322440646e-01
4.725000027000007541e-01 6.477229314359235213e-01
4.900000028000007779e-01 6.717272442048124459e-01
5.075000029000007462e-01 6.201769987503130688e-01
5.250000030000008255e-01 6.005013325463057772e-01
5.425000031000007938e-01 6.288342918800764458e-01
5.600000032000008732e-01 6.107326789723894755e-01
5.775000033000009525e-01 5.918440394165424001e-01
5.950000034000009208e-01 5.839737729349394613e-01
6.125000035000010001e-01 5.694137799439741299e-01
6.300000036000009684e-01 5.497381137399666162e-01
6.475000037000010478e-01 5.351781207490011738e-01
6.650000038000010161e-01 5.162894811931540984e-01
6.825000039000010954e-01 5.304559608600394327e-01
7.000000040000010637e-01 5.257338009710775806e-01
7.175000041000011430e-01 4.981878682854672391e-01
7.350000042000011113e-01 5.052711081189099618e-01
7.525000043000011907e-01 4.899240884797841922e-01
7.700000044000011590e-01 4.887435485075436459e-01
7.875000045000012383e-01 4.619846424700936316e-01
8.050000046000012066e-01 4.234203367102391535e-01
8.225000047000012859e-01 4.466376228309678620e-01
8.400000048000013653e-01 4.316841165159223115e-01
8.575000049000013336e-01 4.454570828587274822e-01
8.750000050000014129e-01 4.419154629420061209e-01
8.925000051000013812e-01 3.919392707838273426e-01
9.100000052000014605e-01 4.112214236637545262e-01
9.275000053000014288e-01 3.817079243577434222e-01
9.450000054000015082e-01 3.899717041634266357e-01
9.625000055000014765e-01 3.895781908393464166e-01
9.800000056000015558e-01 3.805273843855030425e-01
9.975000057000015241e-01 3.423565919497286725e-01
1.015000005800001492e+00 3.521944250517323183e-01
1.032500005900001572e+00 3.616387448296559115e-01
1.050000006000001651e+00 3.439306452460493269e-01
1.067500006100001730e+00 3.545555049962132443e-01
1.085000006200001588e+00 3.569165849406941704e-01
1.102500006300001667e+00 3.218938990975609427e-01
1.120000006400001746e+00 3.215003857734808346e-01
