1.750000010000002729e-02 3.054481431820901035e-03
3.500000020000005457e-02 1.183611554830599211e-02
5.250000030000008533e-02 1.565421733808211591e-02
7.000000040000010915e-02 2.214499038070153261e-02
8.750000050000013296e-02 3.092662449718662498e-02
1.050000006000001707e-01 4.963532326708964409e-02
1.225000007000001945e-01 5.498066577277621603e-02
1.400000008000002183e-01 8.323461901711956545e-02
1.575000009000002421e-01 8.438004955405238594e-02
1.750000010000002659e-01 1.065250399347539290e-01
1.925000011000002897e-01 1.382152847898957815e-01
2.100000012000003413e-01 1.500514003382017736e-01
2.275000013000003651e-01 1.935777607416496182e-01
2.450000014000003890e-01 2.080865475427988720e-01
2.625000015000004128e-01 2.153409409433735267e-01
2.800000016000004366e-01 2.626854031365974951e-01
2.975000017000004604e-01 2.611581624206870123e-01
3.150000018000004842e-01 2.993391803184483058e-01
3.325000019000005080e-01 3.520289850173588531e-01
3.500000020000005319e-01 3.715013041452171483e-01
3.675000021000005557e-01 3.993734472105828215e-01
3.850000022000005795e-01 4.287728309918590330e-01
4.025000023000006033e-01 4.642811776367769538e-01
4.200000024000006826e-01 4.837534967646352491e-01
4.375000025000007065e-01 5.162073619777322042e-01
4.550000026000007303e-01 5.391159727163890025e-01
4.725000027000007541e-01 5.669881157817547868e-01
4.900000028000007779e-01 6.246414528073742645e-01
5.075000029000007462e-01 6.261686935232846363e-01
5.250000030000008255e-01 6.506045449778519174e-01
5.425000031000007938e-01 6.971853868131208110e-01
5.600000032000008732e-01 6.880219425176580250e-01
5.775000033000009525e-01 7.319301131000834904e-01
5.950000034000009208e-01 7.449116591853222058e-01
6.125000035000010001e-01 8.040922369268521663e-01
6.300000036000009684e-01 7.907288806626358024e-01
6.475000037000010478e-01 8.086739590745835038e-01
6.650000038000010161e-01 8.415096344666581629e-01
6.825000039000010954e-01 8.522003194780314317e-01
7.000000040000010637e-01 8.510548889410985973e-01
7.175000041000011430e-01 8.686181571740687613e-01
7.350000042000011113e-01 8.884722864809045939e-01
7.525000043000011907e-01 9.266533043786657764e-01
7.700000044000011590e-01 9.167262397252480266e-01
7.875000045000012383e-01 9.606344103076733809e-01
8.050000046000012066e-01 9.396348504639047139e-01
8.225000047000012859e-01 9.468892438644793685e-01
8.400000048000013653e-01 9.186352906201359358e-01
8.575000049000013336e-01 9.293259756315092046e-01
8.750000050000014129e-01 9.087082259667181861e-01
8.925000051000013812e-01 9.644525120974496435e-01
9.100000052000014605e-01 9.159626193672926187e-01
9.275000053000014288e-01 9.079446056087627781e-01
9.450000054000015082e-01 9.415439013587926231e-01
9.625000055000014765e-01 9.151989990093374328e-01
9.800000056000015558e-01 9.125263277564942266e-01
9.975000057000015241e-01 9.258896840207105905e-01
1.015000005800001492e+00 8.594547128786060863e-01
1.032500005900001572e+00 8.667091062791806300e-01
1.050000006000001651e+00 8.857996152280612767e-01
1.067500006100001730e+00 8.399823937507477911e-01
1.085000006200001588e+00 8.082921488956060774e-01
1.102500006300001667e+00 8.380733428558596598e-01
1.120000006400001746e+00 8.029468063899193320e-01
1.137500006500001826e+00 7.823290567251282024e-01
1.155000006600001905e+00 7.384208861427028481e-01
1.172500006700001762e+00 7.254393400574639106e-01
1.190000006800001842e+00 7.472025202591879856e-01
1.207500006900001921e+00 7.040579700347177061e-01
1.225000007000002000e+00 6.926036646653893625e-01
1.242500007100001858e+00 6.796221185801504250e-01
1.260000007200001937e+00 6.643497114210459298e-01
1.277500007300002016e+00 5.929512079522324397e-01
1.295000007400002096e+00 5.616427732760682634e-01
1.312500007500001953e+00 5.776788007931279445e-01
1.330000007600002032e+00 5.738606990033517929e-01
1.347500007700002111e+00 5.215527044834188386e-01
1.365000007800002191e+00 5.288070978839934932e-01
1.382500007900002048e+00 4.944441817760083513e-01
1.400000008000002127e+00 4.978804733868068544e-01
1.417500008100002207e+00 4.841353069436128420e-01
1.435000008200002286e+00 4.451906686878963071e-01
1.452500008300002365e+00 4.448088585089187141e-01
1.470000008400002223e+00 4.073914609691126620e-01
1.487500008500002302e+00 4.123549932958217035e-01
1.505000008600002381e+00 3.825737993355678435e-01
1.522500008700002461e+00 3.711194939662394998e-01
1.540000008800002318e+00 3.497381239434931843e-01
1.557500008900002397e+00 3.413383000059856953e-01
1.575000009000002477e+00 3.146115874775528010e-01
1.592500009100002556e+00 2.955210785286722097e-01
1.610000009200002413e+00 2.752851390428587286e-01
1.627500009300002493e+00 2.741397085059258942e-01
1.645000009400002572e+00 2.481766163354482135e-01
1.662500009500002651e+00 2.504674774093138545e-01
1.680000009600002731e+00 2.180136121962168161e-01
1.697500009700002588e+00 2.252680055967914707e-01
1.715000009800002667e+00 2.455039450826048963e-01
1.732500009900002746e+00 1.851779368041421014e-01
1.750000010000002826e+00 1.985412930683585764e-01
1.767500010100002683e+00 1.721963907189032750e-01
1.785000010200002762e+00 1.714327703609480613e-01
1.802500010300002842e+00 1.599784649916196899e-01
1.820000010400002921e+00 1.626511362444629794e-01
1.837500010500002778e+00 1.504332105171793665e-01
1.855000010600002858e+00 1.298154608523882925e-01
1.872500010700002937e+00 1.286700303154554581e-01
1.890000010800003016e+00 1.118703824404405078e-01
1.907500010900002874e+00 1.183611554830599211e-01
1.925000011000002953e+00 1.019433177870225776e-01
1.942500011100003032e+00 9.927064653417928819e-02
1.960000011200003112e+00 9.392530402849270932e-02
1.977500011300003191e+00 8.705272080689567538e-02
1.995000011400003048e+00 8.361642919609715841e-02
2.012500011500003350e+00 7.865289686938820024e-02
2.030000011600002985e+00 7.139850346881355947e-02
2.047500011700003064e+00 6.987126275290311828e-02
2.065000011800003143e+00 5.956238792050757430e-02
2.082500011900003223e+00 5.459885559379860920e-02
2.100000012000003302e+00 5.383523523584338166e-02
2.117500012100003381e+00 5.001713344606725786e-02
2.135000012200003461e+00 5.154437416197771293e-02
2.152500012300003540e+00 4.276274004549261709e-02
2.170000012400003175e+00 4.467179094038067205e-02
2.187500012500003255e+00 4.199911968753739649e-02
2.205000012600003334e+00 4.047187897162694142e-02
2.222500012700003413e+00 3.321748557105230065e-02
2.240000012800003493e+00 3.398110592900752125e-02
2.257500012900003572e+00 2.252680055967914291e-02
2.275000013000003651e+00 2.825395324434333902e-02
2.292500013100003731e+00 2.558128199150004958e-02
2.310000013200003810e+00 2.672671252843288395e-02
2.327500013300003445e+00 2.099955984376869825e-02
2.345000013400003525e+00 1.947231912785824318e-02
2.362500013500003604e+00 2.099955984376869825e-02
2.380000013600003683e+00 1.947231912785824318e-02
2.397500013700003763e+00 2.214499038070153261e-02
2.415000013800003842e+00 1.565421733808211591e-02
2.432500013900003921e+00 1.947231912785824318e-02
2.450000014000004001e+00 1.565421733808211591e-02
2.467500014100003636e+00 1.259973590626121791e-02
2.485000014200003715e+00 1.565421733808211591e-02
2.502500014300003794e+00 1.298154608523883168e-02
2.520000014400003874e+00 1.412697662217166951e-02
2.537500014500003953e+00 9.927064653417928472e-03
2.555000014600004032e+00 8.399823937507476870e-03
2.572500014700004112e+00 1.107249519035076631e-02
2.590000014800004191e+00 9.927064653417928472e-03
2.607500014900004270e+00 9.545254474440316439e-03
2.625000015000003906e+00 1.221792572728360414e-02
2.642500015100003985e+00 1.069068501137315427e-02
2.660000015200004064e+00 9.163444295462702671e-03
2.677500015300004144e+00 8.781634116485090638e-03
2.695000015400004223e+00 8.781634116485090638e-03
2.712500015500004302e+00 6.490773042619415838e-03
2.730000015600004382e+00 4.581722147731351336e-03
2.747500015700004461e+00 9.545254474440316439e-03
2.765000015800004096e+00 3.436291610798513502e-03
2.782500015900004176e+00 8.018013758529864837e-03
2.800000016000004255e+00 3.436291610798513502e-03
2.817500016100004334e+00 4.581722147731351336e-03
2.835000016200004413e+00 7.254393400574639904e-03
2.852500016300004493e+00 7.254393400574639904e-03
2.870000016400004572e+00 5.727152684664189169e-03
2.887500016500004651e+00 1.527240715910450517e-03
2.905000016600004731e+00 5.345342505686577136e-03
